task_name,pct
"review catalogs, industry periodicals, directories, trade journals, and internet sites and consult with other department personnel to locate necessary goods and services.",0.0026704024912801
"review changes to financial, family, or employment situations to determine whether changes to existing debt management plans, spending plans, or budgets are needed.",0.0038001881606678
"review class material with students by discussing text, working solutions to problems, or reviewing worksheets or other assignments.",0.8740432769536048
review clinical protocols to ensure collection of data needed for regulatory submissions.,0.0040056037369201
review collection reports to determine the status of collections and the amounts of outstanding balances.,0.0055462205588125
"review complaints, petitions, motions, or pleadings that have been filed to determine issues involved or basis for relief.",0.0029785258556585
review completed construction drawings and cost estimates for accuracy and conformity to standards and regulations.,0.0096545320838588
"review data about material assets, net worth, liabilities, capital stock, surplus, income, and expenditures.",0.0044164348894247
"review development plans for transportation system effects, infrastructure requirements, or compliance with applicable transportation regulations.",0.0026704024912801
"review documents such as purchase orders, sales tickets, charge slips, or hospital records to compute fees or charges due.",0.0020541557625231
review employment applications and job orders to match applicants with job requirements.,0.0077030841094618
"review event bills for accuracy, and approve payment.",0.0040056037369201
"review existing electrical engineering criteria to identify necessary revisions, deletions, or amendments to outdated material.",0.0015406168218923
review existing policies or legislation to identify environmental impacts.,0.0096545320838588
review facts of incidents to determine if criminal act or statute violations were involved.,0.0015406168218923
"review files, records, and other documents to obtain information to respond to requests.",0.0211578043539885
"review financial periodicals, stock and bond reports, business publications, or other material to identify potential investments for clients or to keep abreast of trends affecting market conditions.",0.0324556610478659
"review financial statements, sales or activity reports, or other performance data to identify opportunities for cost reductions or service improvements.",0.0260877781840441
"review financial statements, sales or activity reports, or other performance data to measure productivity or goal achievement or to identify areas needing cost reduction or program improvement.",0.0328664922003705
review footage sequence by sequence to become familiar with it before assembling it into a final product.,0.0029785258556585
"review global, national, or regional transportation or logistics reports for ways to improve efficiency or minimize the environmental impact of logistics activities.",0.0017460323981446
review grant applications or make funding recommendations.,0.0062651750756956
"review instructional content, methods, and student evaluations to assess strengths and weaknesses, and to develop recommendations for course revision, development, or elimination.",0.0844258018397019
review insurance policy terms to determine whether a particular loss is covered by insurance.,0.0190009408033392
review insurance policy to determine coverage.,0.0054435127706863
review legal publications and perform database searches to identify laws and court decisions relevant to pending cases.,0.0045191426775509
review manuscripts for publication in books and professional journals.,0.0159197071595544
"review operating practices and procedures to determine whether improvements can be made in areas such as workflow, reporting procedures, or expenditures.",0.0025676947031539
review operational records and reports to project sales and determine profitability.,0.001951447974397
"review or approve designs, calculations, or cost estimates.",0.001951447974397
review or transmit images and information using picture archiving or communications systems.,0.0043137271012986
"review or update web page content or links in a timely manner, using appropriate tools.",0.0483753682074204
review papers for colleagues and scientific journals.,0.0168440772526899
review papers for publication in journals.,0.0206442654133577
"review papers or serve on editorial boards for scientific journals, and review grant proposals for federal agencies.",0.0171522006170683
"review papers or serve on editorial boards for scientific journals, and review grant proposals for various agencies.",0.0204388498371054
"review performer information, such as photos, resumes, voice tapes, videos, and union membership, to decide whom to audition for parts.",0.003286649220037
"review plans for new construction with clients, enumerating and recommending available options and features.",0.0022595713387754
"review prescription, diagnosis, patient chart, and identification.",0.0015406168218923
review procedures in database management system manuals for making changes to database.,0.0172549084051945
"review project activities and prepare and review research, testing, or operational reports.",0.001951447974397
review project plans to plan and coordinate project activity.,0.0028758180675324
"review property listings, trade journals, and relevant literature, and attend conventions, seminars, and staff and association meetings to remain knowledgeable about real estate markets.",0.0203361420489792
"review proposed study protocols to evaluate factors such as sample collection processes, data management plans, and potential subject risks.",0.0046218504656771
"review published materials and recommend revisions or changes in scope, format, content, and methods of reproduction and binding.",0.0522782641562144
"review records for completeness, accuracy, and compliance with regulations.",0.0093464087194803
review reports of securities transactions or price lists to analyze market conditions.,0.0059570517113171
review reports of suspected fraud to determine need for further investigation.,0.0024649869150277
"review research literature to maintain knowledge on topics related to industrial ecology, such as physical science, technology, economy, and public policy.",0.0036974803725416
review research literature to remain current on psychological science issues.,0.0092437009313542
"review research or literature in art therapy, psychology, or related disciplines.",0.0159197071595544
"review scientific literature, participate in continuing education activities, or attend conferences and seminars to maintain current knowledge of clinical studies affairs and issues.",0.0035947725844155
review scientific proposals and research papers.,0.0436508099536171
"review scripts or other production information to determine a story's locale or period, as well as the number of characters and required costumes.",0.0045191426775509
review sets of photographs to select the best work.,0.0093464087194803
"review software documentation to ensure technical accuracy, compliance, or completeness, or to mitigate risks.",0.2774137357287528
review subject matter of materials to be classified and select classification numbers and headings according to classification systems.,0.0035947725844155
"review work done by others to check for correct spelling and grammar, ensure that company format policies are followed, and recommend revisions.",0.0068814218044525
"review work orders, blueprints, specifications, or job samples to determine components, settings, and adjustments for cutting and slicing machines.",0.0049299738300555
"review written, audio, or video copy and correct errors in content, grammar, or punctuation, following prescribed editorial style and formatting guidelines.",0.0348179401747675
"review, approve, or interpret genetic laboratory results.",0.0049299738300555
"review, classify, and record survey data in preparation for computer analysis.",0.0187955252270869
"revise existing marketing plans or campaigns for green products, technologies, or services.",0.0029785258556585
"revise programs or tapes to eliminate errors, and retest programs to check that problems have been solved.",0.1297199364033376
revise work to meet editorial approval or to fit time or space requirements.,0.001951447974397
"revise written material to meet personal standards and to satisfy needs of clients, publishers, directors, or producers.",0.0066760062282002
"rewrite original musical scores in different musical styles by changing rhythms, harmonies, or tempos.",0.0046218504656771
"route or reroute drivers in real time with remote route navigation software, satellite linkup systems, or global positioning systems (gps) to improve operational efficiencies.",0.0041083115250463
"sample and test air to identify gasses, such as bromine, ozone, or sulfur dioxide, or particulates, such as mold, dust, or allergens.",0.0043137271012986
scan or read incoming materials to determine how and where they should be classified or filed.,0.0049299738300555
schedule and conduct closings of mortgage transactions.,0.0022595713387754
"schedule and confirm appointments for clients, customers, or supervisors.",0.0025676947031539
schedule and facilitate meetings related to information technology projects.,0.0021568635506493
schedule appointments and maintain and update appointment calendars.,0.0070868373807049
"schedule events and organize details, including refreshment, entertainment, decorations, and the collection of any fees.",0.0074976685332095
schedule space or equipment for special programs and prepare lists of participants.,0.0028758180675324
"script, plan, and create animated narrative sequences under tight deadlines, using computer software and hand drawing techniques.",0.0064705906519479
"search electronic sources, such as databases or repositories, or manual sources for information.",0.105994437346195
"search for specific sets of stored, typed characters to make changes.",0.0216713432946193
search scientific literature to select and modify methods and procedures most appropriate for genetic research goals.,0.0137628436089051
"search standard reference materials, including online sources and the internet, to answer patrons' reference questions.",0.1534454354604801
seek and provide information to help companies determine their position in the marketplace.,0.0859664186615942
seek new ways to improve efficiency and increase profits.,0.001951447974397
seek out and learn new music suitable for live performance or recording.,0.0061624672875694
"select and assemble books, materials, supplies, and equipment for training, courses, or projects.",0.0068814218044525
"select and edit documents for publication and display, applying knowledge of subject, literary expression, and presentation techniques.",0.780579189758801
select and obtain materials and supplies such as textbooks.,0.0033893570081632
"select and purchase seeds, plant nutrients, disease control chemicals, and garden and lawn care equipment.",0.0015406168218923
"select and use laboratory, operational, or diagnostic techniques or test equipment to assess electromechanical circuits, equipment, processes, systems, or subsystems.",0.0127357657276435
select appropriate curricula or class structures for educational programs.,0.0016433246100185
select cartographic elements needed for effective presentation of information.,0.0134547202445267
"select digital images for printing, specify number of images to be printed, and direct to printer, using computer software.",0.0470401669617803
"select material most pertinent to presentation, and organize this material into appropriate formats.",0.0557703289525038
"select or assist customers in selecting products based on customer needs, product specifications, and applicable regulations.",0.005854343923191
select or direct the execution of trades.,0.001951447974397
select or prepare speech-language instructional materials.,0.0027731102794062
select performers for roles or submit lists of suitable performers to producers or directors for final selection.,0.0017460323981446
"select photographs, drawings, sketches, diagrams, and charts to illustrate material.",0.0197198953202223
select plays or scripts for production and determine how material should be interpreted and performed.,0.005238097194434
"select plays, scripts, books, or ideas to be produced.",0.0069841295925787
"select program content, in conjunction with producers and assistants, based on factors such as program specialties, audience tastes, or requests from the public.",0.0114005644820035
"select programming languages, design tools, or applications.",0.0034920647962893
"select qualified job applicants or refer them to managers, making hiring recommendations when appropriate.",0.0022595713387754
select statistical tests for analyzing data.,0.0128384735157697
"select the most suitable cleaning materials for different types of linens, furniture, flooring, and surfaces.",0.0287581806753242
"select themes, lighting, colors, or props to be used.",0.0051353894063079
"select, acquire, and maintain programs, music, films, and other needed materials and obtain legal clearances for their use as necessary.",0.0020541557625231
"select, order, and issue books, materials, and supplies for courses or projects.",0.0017460323981446
"sell services or equipment, such as trusts, investments, or check processing services.",0.0022595713387754
"send, receive, and interpret coded messages.",0.0070868373807049
"serve as a confidential point of contact for employees to communicate with management, seek clarification on issues or dilemmas, or report irregularities.",0.0045191426775509
serve as a liaison between the university and other governmental and educational agencies.,0.0028758180675324
serve as an offsite teleradiologist for facilities that do not have on-site radiologists.,0.0023622791269016
"serve as liaisons between organizations, shareholders, and outside organizations.",0.005238097194434
"serve on academic or administrative committees that deal with institutional policies, departmental matters, and academic issues.",0.0022595713387754
set labeling standards and approve labels for meat or poultry products.,0.001951447974397
set prices or credit terms for goods or services based on forecasts of customer demand.,0.003902895948794
set up and adjust machines and equipment.,0.0017460323981446
"set up and conduct chemical experiments, tests, and analyses, using techniques such as chromatography, spectroscopy, physical or chemical separation techniques, or microscopy.",0.0753875164845999
"set up and maintain medical files and databases, including records such as x-ray, lab, and procedure reports, medical histories, diagnostic workups, admission and discharge summaries, and clinical resumes.",0.0016433246100185
"set up and operate specialized or standard test equipment to diagnose, test, or analyze the performance of electronic components, assemblies, or systems.",0.0299906741328381
set up appointments for parties to meet for mediation.,0.0048272660419294
"set up database clusters, backup, or recovery processes.",0.0025676947031539
"set up equipment for employee use, performing or ensuring proper installation of cables, operating systems, or appropriate software.",0.024752576938404
"set up mechanical, hydraulic, or electric test equipment in accordance with engineering specifications, standards, or test procedures.",0.0023622791269016
"set up, adjust, and operate audio-visual equipment, such as cameras, film and slide projectors, and recording equipment, for meetings, events, classes, seminars, and video conferences.",0.0045191426775509
"set up, adjust, calibrate, clean, maintain, and troubleshoot laboratory and field equipment.",0.0021568635506493
"share information about religious issues by writing articles, giving speeches, or teaching.",0.1685434803150253
share research findings by writing scientific articles or by making presentations at scientific conferences.,0.0018487401862708
shop for or order food and kitchen supplies and equipment.,0.003286649220037
show and explain orthopedic and prosthetic appliances to healthcare workers.,0.0017460323981446
"simulate or model fuel cell, motor, or other system information, using simulation software programs.",0.0049299738300555
"sketch rough and detailed drawings of apparel or accessories, and write specifications such as color schemes, construction, material types, and accessory requirements.",0.005854343923191
solicit and compile listings of available rental properties.,0.0041083115250463
"solicit cash or in-kind donations or sponsorships from individual, business, or government donors.",0.0026704024912801
"sort and file correspondence and perform miscellaneous clerical duties, such as answering correspondence and writing reports.",0.0043137271012986
speak foreign languages to communicate with foreign visitors.,0.0619327962400732
"speak to various groups, organizations, and clubs to promote the aims and activities of historical societies.",0.0025676947031539
"specialize in an area of history or technology, researching topics or items relevant to collections to determine what should be retained or acquired.",0.0015406168218923
specify inputs accessed by the system and plan the distribution and use of the results.,0.0017460323981446
specify power supply requirements and configuration.,0.0025676947031539
specify users and user access levels for each segment of database.,0.0025676947031539
"sponsor extracurricular activities such as clubs, student organizations, and academic contests.",0.0015406168218923
"stack cargo in locations such as transit sheds or in holds of ships as directed, using pallets or cargo boards.",0.0015406168218923
"standardize drug dosages, methods of immunization, and procedures for manufacture of drugs and medicinal compounds.",0.0087301619907234
"stay abreast of changes in import or export laws or regulations by reading current literature, attending meetings or conferences, or conferring with colleagues.",0.0142763825495359
"stay abreast of latest industry trends, products, research, and treatments.",0.005854343923191
stay informed of logistics technology advances and apply appropriate technology to improve logistics processes.,0.0025676947031539
stay informed of the latest styles and hair care techniques.,0.0063678828638217
stay up-to-date on new regulations and current events regarding food science by reviewing scientific literature.,0.007189545168831
store food in designated containers and storage areas to prevent spoilage.,0.0196171875320961
"store, retrieve, and manipulate data for analysis of system capabilities and requirements.",0.1011671713042656
"structure or negotiate deals, such as corporate mergers, sales, or acquisitions.",0.0294771351922073
study and analyze information about alternative courses of action to determine which plan will offer the best outcomes.,0.0121195189988866
"study and document quantities, distribution, disposition, and development of underground and surface waters.",0.0055462205588125
"study and interpret religious laws, doctrines, or traditions.",0.0044164348894247
"study and rehearse roles from scripts to interpret, learn and memorize lines, stunts, and cues as directed.",0.0056489283469386
study and research scripts to determine how they should be directed.,0.0028758180675324
study animal and human health and physiological processes.,0.0072922529569572
"study aquatic plants and animals and environmental conditions affecting them, such as radioactivity or pollution.",0.0239309146333948
study archival collections of primary historical sources to help explain the origins and development of cultural patterns.,0.0254715314552871
"study basic principles of plant and animal life, such as origin, relationship, development, anatomy, and function.",0.0692250491970305
study blueprints and examine surface to be covered to determine amount of material needed.,0.0083193308382188
"study blueprints, design specifications, or manufacturers' recommendations to ascertain the configuration of heating or cooling equipment components and to ensure the proper installation of components.",0.005238097194434
"study celestial phenomena, using a variety of ground-based and space-borne telescopes and scientific instruments.",0.0166386616764376
"study characteristics of animals, such as origin, interrelationships, classification, life histories and diseases, development, genetics, and distribution.",0.0048272660419294
study communication code languages or foreign languages to translate intelligence.,0.0015406168218923
"study consumers' reactions to new products and package designs, and to advertising efforts, using surveys and tests.",0.0016433246100185
"study diagnostic records, such as medical or dental histories, plaster models of the teeth, photos of a patient's face and teeth, and x-rays, to develop patient treatment plans.",0.001951447974397
study different techniques to learn how to apply them to artistic endeavors.,0.0061624672875694
study documentation or other information for new scientific or technical products.,0.0941830417116869
"study economic and statistical data in area of specialization, such as finance, labor, or agriculture.",0.0092437009313542
"study effects of various methods of processing, preserving, or packaging on composition or properties of foods.",0.0015406168218923
study films or scripts to determine how musical scores can be used to create desired effects or moods.,0.0086274542025972
"study machining instructions, job orders, or blueprints to determine dimensional or finish specifications, sequences of operations, setups, or tooling requirements.",0.0015406168218923
"study methods to improve aspects of foods, such as chemical composition, flavor, color, texture, nutritional value, and convenience.",0.0085247464144711
study nutritional requirements of animals and nutritive values of animal feed materials.,0.0049299738300555
"study object documentation or conduct standard chemical and physical tests to ascertain the object's age, composition, original appearance, need for treatment or restoration, and appropriate preservation method.",0.0084220386263449
"study objects and structures recovered by excavation to identify, date, and authenticate them and to interpret their significance.",0.0219794666589978
study original pieces of music to become familiar with them prior to making any changes.,0.0021568635506493
"study physical principles of living cells or organisms and their electrical or mechanical energy, applying methods and knowledge of mathematics, physics, chemistry, or biology.",0.005238097194434
"study production information, such as character descriptions, period settings, and situations in order to determine makeup requirements.",0.0027731102794062
"study public water supply issues, including flood and drought risks, water quality, wastewater, and impacts on wetland habitats.",0.0059570517113171
"study reactions of plants, animals, and marine species to parasites.",0.0027731102794062
study scripts to become familiar with production concepts and requirements.,0.0308123364378474
"study specifications in blueprints, sketches, or building plans to prepare project layout and determine dimensions and materials required.",0.0020541557625231
"study the chemistry of living processes, such as cell development, breathing and digestion, or living energy changes, such as growth, aging, or death.",0.0030812336437847
"study the economic, political, and cultural characteristics of a specific region's population.",0.064397783155101
study the mutations in organisms that lead to cancer or other diseases.,0.0126330579395174
"study the objectives, promotional policies, or needs of organizations to develop public relations strategies that will influence public opinion or promote ideas, products, or services.",0.0196171875320961
study the structure and composition of food or the changes foods undergo in storage and processing.,0.05854343923191
"study the structure and function of human, animal and plant tissues, cells, pathogens and toxins.",0.0066760062282002
"study work order requests to determine type of service, such as lighting or power, demanded by installation.",0.0041083115250463
"study, examine, and test acquisitions to authenticate their origin, composition, history, and to assess their current value.",0.0395424984285708
"subcontract fabrication, installation, and arrangement of carpeting, fixtures, accessories, draperies, paint and wall coverings, art work, furniture, and related items.",0.0018487401862708
"submit preliminary or finished artwork or project plans to clients for approval, incorporating changes as necessary.",0.0050326816181817
"suggest and check alternate spellings, locations, or listing formats to customers lacking details or complete information.",0.0041083115250463
suggest best methods of packaging or labeling products.,0.0022595713387754
suggest specific product purchases to meet customers' needs.,0.0164332461001852
suggest treatments to alleviate hair problems.,0.0024649869150277
summarize budgets and submit recommendations for the approval or disapproval of funds requests.,0.0029785258556585
"summarize pertinent legal or insurance details, or sections of statutes or case law from reference books so that they can be used in examinations, or as proofs or ready reference.",0.0326610766241182
"summarize technical data to assist physicians to diagnose brain, sleep, or nervous system disorders.",0.0024649869150277
summarize test results and report to appropriate authorities.,0.0025676947031539
supervise and work with volunteers.,0.0016433246100185
"supervise staff, volunteers, practicum students, or interns.",0.0020541557625231
"supply guests or travelers with directions, travel information, and other information, such as available services and points of interest.",0.0200280186846008
"supply the latest price quotes on any security, as well as information on the activities or financial positions of the corporations issuing these securities.",0.0256769470315395
support the development of training materials and technical manuals.,0.0033893570081632
"synthesize analyses of test results, and use the results to prepare technical reports of findings and recommendations.",0.0641923675788487
synthesize current business intelligence or trend data to support recommendations for action.,0.0322502454716136
take beverage orders from serving staff or directly from patrons.,0.0018487401862708
"take dictation using shorthand, a stenotype machine, or headsets and transcribing machines.",0.0027731102794062
take food orders and relay orders to kitchens or serving counters so they can be filled.,0.0067787140163264
"take orders from customers and cook foods requiring short preparation times, according to customer requirements.",0.0047245582538032
"take pictures of individuals, families, and small groups, either in studio or on location.",0.0024649869150277
"teach and conduct research in colleges, universities, museums, and other research agencies and schools.",0.0395424984285708
teach and explain the rules and regulations governing a specific sport.,0.0018487401862708
teach and mentor undergraduate and graduate students in anthropology.,0.0094491165076065
teach archeology at colleges and universities.,0.0026704024912801
teach biomedical engineering or disseminate knowledge about the field through writing or consulting.,0.0111951489057512
teach classes and present self-help or information sessions on subjects related to education and career planning.,0.0069841295925787
teach classes in mental health topics such as stress reduction.,0.005238097194434
teach classes or courses to students.,0.0051353894063079
"teach courses or seminars on topics such as budgeting, managing personal finances, or financial literacy.",0.027320271641558
"teach courses or seminars related to exercise or diet for patients, athletes, or community groups.",0.005854343923191
"teach fitness classes to improve strength, flexibility, cardiovascular conditioning, or general fitness of participants.",0.0015406168218923
teach instructors to use instructional technology or to integrate technology with teaching.,0.0083193308382188
teach or advise undergraduate or graduate students or supervise their research.,0.043548102165491
teach or supervise students and perform research at universities and colleges.,0.0053408049825602
teach patient education programs that include information required to make informed health care and treatment decisions.,0.0022595713387754
teach patients how to deal constructively with their emotions.,0.0190009408033392
"teach personal development skills such as goal setting, independence, and self-advocacy.",0.0226984211758809
teach political science.,0.0230065445402594
"teach principles of medicine and medical and laboratory procedures to physicians, residents, students, and technicians.",0.0207469732014839
teach proper breathing techniques used during physical exertion.,0.0041083115250463
"teach socially acceptable behavior, employing techniques such as behavior modification or positive reinforcement.",0.0034920647962893
teach students or other staff.,0.007805791897588
"teach students personal development skills such as goal setting, independence, and self-advocacy.",0.0017460323981446
"teach students, dancers, and other performers about rhythm and interpretive movement.",0.0026704024912801
teach undergraduate level courses.,0.005238097194434
teach writing classes.,0.0024649869150277
"teach, take continuing education classes, attend conferences or seminars, or conduct research and publish findings to increase understanding of mental, emotional, or behavioral states or disorders.",0.0251634080909087
"tell jokes, perform comic dances, songs and skits, impersonate mannerisms and voices of others, contort face, and use other devices to amuse audiences.",0.0131465968801482
"test and analyze samples to determine their content and characteristics, using laboratory apparatus or testing equipment.",0.0029785258556585
"test and analyze thermodynamic systems for renewable energy applications, such as solar or wind, to maximize energy production.",0.0024649869150277
test and charge batteries.,0.009757239871985
test and treat water supply.,0.0036974803725416
"test and troubleshoot instruments, components, and assemblies, using circuit testers, oscilloscopes, or voltmeters.",0.0036974803725416
"test equipment performance, focus of lens system, diaphragm alignment, lens mounts, or film transport, using precision gauges.",0.0015406168218923
test fabrics in inconspicuous places to determine whether solvents will damage dyes or fabrics.,0.0024649869150277
"test gas, chemicals, and air during processing to assess factors such as purity and moisture content, and to detect quality problems or gas or chemical leaks.",0.0038001881606678
"test machines, components, materials, or products to determine characteristics such as performance, strength, or response to stress.",0.211269920175507
"test metals to determine conformance to specifications of mechanical strength, strength-weight ratio, ductility, magnetic and electrical properties, and resistance to abrasion, corrosion, heat, and cold.",0.0050326816181817
test new and updated bioinformatics tools and software.,0.0056489283469386
"test new products for flavor, texture, color, nutritional content, and adherence to government and industry standards.",0.0038001881606678
"test or calibrate components or equipment, following manufacturers' manuals and troubleshooting techniques, using hand tools, power tools, or measuring devices.",0.0111951489057512
"test parts for hardness, using hardness testing equipment, or by examining and feeling samples.",0.0017460323981446
"test performance of electromechanical assemblies, using test instruments such as oscilloscopes, electronic voltmeters, or bridges.",0.0056489283469386
"test programs or databases, correct errors, and make necessary modifications.",0.3452008758920171
test software systems or applications for software enhancements or new products.,0.0025676947031539
"test soils or materials to determine the adequacy and strength of foundations, concrete, asphalt, or steel.",0.0041083115250463
test solutions used to process textile goods to detect variations from standards.,0.0018487401862708
test system modifications to prepare for implementation.,0.0651167376719841
test water sources for factors such as flow volume and contaminant presence.,0.0043137271012986
"test, maintain, and monitor computer programs and systems, including coordinating the installation of computer programs and systems.",0.3007284036333907
"trace historical development in a particular field, such as social, cultural, political, or diplomatic history.",0.0204388498371054
"track and analyze factors that affect price movement, such as trade policies, weather conditions, political developments, or supply and demand changes.",0.016946785040816
"track, compile, and analyze web site usage data.",0.0041083115250463
"track, measure, or report on aspects of market risk for traded issues.",0.003902895948794
train and assist tutors and community literacy volunteers.,0.0095518242957326
train operations staff.,0.0016433246100185
train users and answer questions.,0.0035947725844155
transcribe data to worksheets and enter data into computer for use in preparing documents and adjusting accounts.,0.0021568635506493
"transcribe dictation for a variety of medical reports, such as patient histories, physical examinations, emergency room visits, operations, chart reviews, consultation, or discharge summaries.",0.0041083115250463
"transcribe ideas for musical compositions into musical notation, using instruments, pen and paper, or computers.",0.0060597594994433
transcribe medical reports.,0.0098599476601111
"transcribe musical compositions and melodic lines to adapt them to a particular group, or to create a particular musical style.",0.0045191426775509
transcribe recorded messages or practitioners' diagnoses or recommendations into patients' medical records.,0.0042110193131724
transcribe recorded proceedings in accordance with established formats.,0.0480672448430419
"transcribe, type, and distribute reports of diagnostic procedures for interpretation by physician.",0.0200280186846008
"transfer photographs to computers for editing, archiving, and electronic transmission.",0.0035947725844155
"translate data into numbers, equations, flow charts, graphs, or other forms.",0.0840149706871972
"translate electromechanical drawings into design specifications, applying principles of engineering, thermal or fluid sciences, mathematics, or statistics.",0.0029785258556585
translate medical jargon and abbreviations into their expanded forms to ensure the accuracy of patient and health care facility records.,0.0068814218044525
"translate messages simultaneously or consecutively into specified languages, orally or by using hand signs, maintaining message content, context, and style as much as possible.",0.0873016199072343
"translate nursing practice information between nurses and systems engineers, analysts, or designers using object-oriented models or other techniques.",0.0025676947031539
translate or request translation of reference materials.,0.0217740510827455
"transmit and receive messages, using telephones or telephone switchboards.",0.0022595713387754
transmit claims for payment or further investigation.,0.0026704024912801
"transmit information or documents to customers, using computer, mail, or facsimile machine.",0.0337908622935059
transpose music from one voice or instrument to another to accommodate particular musicians.,0.0076003763213356
"transpose music to alternate keys, or to fit individual styles or purposes.",0.0028758180675324
"treat children who have minor illnesses, acute and chronic health problems, and growth and development concerns.",0.0092437009313542
treat diseases of female organs.,0.0084220386263449
"treat minor cuts, abrasions, or contusions.",0.0072922529569572
treat patients for routine physical health problems.,0.0016433246100185
treat patients' symptoms with alternative health care methods such as herbs and hydrotherapy.,0.0083193308382188
"treat scalp conditions and hair loss, using specialized lotions, shampoos, or equipment such as infrared lamps or vibrating equipment.",0.0063678828638217
treat wounds or superficial lacerations.,0.0015406168218923
"troubleshoot equipment, electrical components, hydraulics, or other mechanical systems.",0.0042110193131724
"troubleshoot microprocessors or electronic instruments, equipment, or systems, using electronic test equipment such as logic analyzers.",0.0028758180675324
troubleshoot network or connectivity problems for users or user groups.,0.0601867638419286
"troubleshoot problems involving office equipment, such as computer hardware and software.",0.6549675648805098
troubleshoot problems with chemical manufacturing processes.,0.0119141034226343
"troubleshoot problems with equipment, devices, or products.",0.0084220386263449
"troubleshoot robotic systems, using knowledge of microprocessors, programmable controllers, electronics, circuit analysis, mechanics, sensor or feedback systems, hydraulics, or pneumatics.",0.0027731102794062
"troubleshoot, maintain, and make minor repairs to equipment.",0.0016433246100185
"tune or adjust equipment and instruments to obtain optimum visual or auditory reception, according to specifications, manuals, and drawings.",0.0024649869150277
turn or stir foods to ensure even cooking.,0.0079084996857141
tutor and assist children individually or in small groups to help them master assignments and to reinforce learning concepts presented by teachers.,0.0369748037254168
"type correspondence, reports, text and other written material from rough drafts, corrected copies, voice recordings, dictation or previous versions, using a computer, word processor, or typewriter.",0.0092437009313542
"type, file, and duplicate materials.",0.0036974803725416
update and maintain content posted on the web.,0.0398506217929493
update automated test scripts to ensure currency.,0.0051353894063079
"update operational records or licensing information, using computer terminals.",0.001951447974397
"use computer skills and software to manage web sites or databases, publish newsletters, or provide webinars.",0.2201027899543566
use computer software to generate new images.,0.0367693881491645
"use computer-aided design (cad) software to prepare or evaluate network diagrams, floor plans, or site configurations for existing facilities, renovations, or new systems.",0.0016433246100185
"use computers for various applications, such as database management or word processing.",0.1083567164730967
"use computers, audio-visual aids, and other equipment and materials to supplement presentations.",0.0307096286497212
"use data entry devices, such as optical scanners, to input data into computers for revision or editing.",0.0025676947031539
use informatics science to design or implement health information technology applications to resolve clinical or health care administrative problems.,0.003286649220037
"use materials such as pens and ink, watercolors, charcoal, oil, or computer software to create artwork.",0.0318394143191089
"use mediation techniques to facilitate communication between disputants, to further parties' understanding of different perspectives, and to guide parties toward mutual agreement.",0.031223167590352
use models to simulate the behavior of animated objects in the finished sequence.,0.3117181369628896
use nondisciplinary tools and equipment such as a computer.,0.3358544671725367
"use object-oriented programming languages, as well as client and server applications development processes and multimedia and internet technology.",0.0209523887777362
"use the computer in the analysis and solution of business problems, such as development of integrated production and inventory control and cost analysis systems.",0.0232119601165117
validate known intelligence with data from other sources.,0.0187955252270869
vary language and tone of messages based on product and medium.,0.0083193308382188
verify accuracy of billing data and revise any errors.,0.0025676947031539
"verify bibliographical data for materials, including author, title, publisher, publication date, and edition.",0.0041083115250463
"verify conformance of parts to stock lists or blueprints, using measuring instruments, such as calipers, gauges, or micrometers.",0.0045191426775509
"verify dimensions and contours of models during hand-forming processes, using templates and measuring devices.",0.0030812336437847
"verify dimensions of completed patterns, using templates, straightedges, calipers, or protractors.",0.0053408049825602
"verify dimensions of products, using measuring instruments, such as calipers, vernier gauges, or protractors.",0.0168440772526899
"verify dimensions, alignments, and clearances of finished parts for conformance to specifications, using measuring instruments such as calipers, gauge blocks, micrometers, and dial indicators.",0.011708687846382
"verify stability, interoperability, portability, security, or scalability of system architecture.",0.0243417457858994
"verify that incoming and outgoing products are moving through the correct meters, and that meters are working properly.",0.0016433246100185
verify that software technology is in place to adequately provide oversight and monitoring in all required areas.,0.0016433246100185
verify that transportation and handling procedures meet regulatory requirements.,0.0015406168218923
"verify the authenticity of documents, such as foreign identification or immigration documents.",0.007805791897588
"verify the structure, accuracy, or quality of warehouse data.",0.0025676947031539
"visit establishments, such as pharmacies, to determine product sales.",0.0072922529569572
visit textile showrooms to keep up-to-date on the latest fabrics.,0.0045191426775509
"weigh, measure, and mix ingredients according to recipes or personal judgment, using various kitchen utensils and equipment.",0.0373856348779215
"work as part of a healthcare team to assess patient needs, plan and modify care, and implement interventions.",0.0028758180675324
"work closely with directors, other actors, and playwrights to find the interpretation most suited to the role.",0.0040056037369201
work with clients to identify their financial goals and to find ways of reaching those goals.,0.0134547202445267
write about and present research findings for a variety of specialized and general audiences.,0.042931855436734
"write advertising copy for use by publication, broadcast, or internet media to promote the sale of goods and services.",0.3969656011076007
write algorithms or programming code for ad hoc robotic applications.,0.0109897333294989
write and code logical and physical database descriptions and specify identifiers of database to management system or direct others in coding descriptions.,0.0119141034226343
write and edit news stories from information collected by reporters and other sources.,0.0089355775669757
write and present reports of research findings.,0.0237254990571425
write and publish articles in scientific journals.,0.0050326816181817
"write and review grant proposals, journal articles, institutional reports, and publicity materials.",0.0277311027940626
"write and review product specifications, maintaining a working technical knowledge of the goods or services to be purchased.",0.003286649220037
write and send letters of thanks to donors.,0.0033893570081632
